Date,AZ-Phoenix,CA-Los Angeles,CA-San Diego,CA-San Francisco,CO-Denver,DC-Washington,FL-Miami,FL-Tampa,GA-Atlanta,IL-Chicago,MA-Boston,MI-Detroit,MN-Minneapolis,NC-Charlotte,NV-Las Vegas,NY-New York,OH-Cleveland,OR-Portland,TX-Dallas,WA-Seattle,Composite-10,Composite-20,National-US
35643.0,84.56,77.16,75.01,73.57,78.31,89.12,88.89,89.23,85.55,87.56,77.07,82.84,82.26,91.42,92.49,81.94,89.4,92.88,,81.11,80.61,,85.61
35674.0,85.03,77.56,75.38,74.12,78.44,89.23,89.17,89.44,86.09,87.97,77.44,83.48,81.76,91.91,92.59,82.06,89.97,93.17,,81.69,80.91,,85.89
35704.0,85.64,78.23,76.2,75.04,78.82,89.54,89.59,89.51,86.43,88.33,78.0,84.0,82.1,92.36,92.89,82.34,89.7,92.95,,82.06,81.42,,86.19
35735.0,86.16,78.89,76.73,75.68,79.33,89.75,89.91,89.72,86.9,88.92,78.62,84.5,82.18,92.56,92.9,82.82,90.43,93.59,,82.77,81.96,,86.67
35765.0,86.56,79.91,78.09,76.5,80.04,89.97,90.33,90.09,87.19,89.38,79.28,84.75,82.59,92.64,93.2,83.27,90.67,93.94,,83.67,82.59,,87.13
35796.0,86.92,81.04,78.98,77.2,80.65,90.11,90.73,90.78,87.63,90.19,79.9,85.18,82.87,92.68,93.24,83.73,91.25,94.09,,84.48,83.26,,87.66
35827.0,87.43,82.19,79.89,77.68,81.01,90.22,91.06,91.08,87.99,90.54,80.57,85.74,83.51,92.95,93.59,84.41,91.62,94.13,,85.65,83.97,,88.05
35855.0,87.69,83.65,81.01,78.31,81.24,90.35,91.14,91.39,88.56,90.7,81.18,86.28,83.7,93.0,94.78,84.94,91.85,94.55,,86.3,84.62,,88.49
35886.0,88.13,84.4,82.08,79.13,81.76,90.55,91.23,91.49,89.17,90.67,81.95,86.95,84.3,93.16,94.77,85.42,92.09,94.97,,87.0,85.19,,88.92
35916.0,88.59,85.4,83.09,80.22,82.42,90.84,91.45,91.6,89.75,90.99,82.79,87.59,84.83,93.6,94.54,85.99,92.42,95.34,,87.58,85.86,,89.4
35947.0,89.25,86.45,84.05,81.39,83.08,91.3,92.03,91.88,90.16,91.56,83.68,88.06,85.35,94.01,94.23,86.48,93.08,95.7,,88.38,86.63,,89.88
35977.0,89.9,87.85,85.15,82.38,83.74,91.55,92.66,92.42,90.45,91.81,84.49,88.47,85.86,94.3,94.3,87.16,93.32,96.03,,89.16,87.43,,90.35
36008.0,90.23,88.93,86.18,83.52,84.55,91.78,92.91,92.67,90.76,92.15,85.28,89.01,86.37,94.62,94.41,87.67,93.55,96.43,,89.77,88.14,,90.82
36039.0,90.62,90.08,87.13,84.44,85.25,91.97,93.07,93.23,91.09,92.27,86.2,89.45,86.77,94.9,94.79,88.23,93.75,96.77,,90.48,88.85,,91.3
36069.0,90.94,90.77,87.71,84.96,86.05,92.4,93.14,93.27,91.86,92.52,86.58,89.98,87.41,95.4,94.88,88.74,94.05,97.09,,91.14,89.35,,91.75
36100.0,91.55,91.29,88.21,85.16,86.8,93.01,93.37,93.81,92.5,92.11,86.88,90.63,88.29,95.63,95.29,89.26,94.55,97.54,,91.82,89.73,,92.23
36130.0,92.2,91.78,88.9,85.4,87.43,93.51,93.57,93.79,93.08,92.66,87.79,91.5,89.04,96.03,95.63,89.56,94.91,98.08,,92.13,90.14,,92.74
36161.0,92.75,92.14,90.11,86.23,88.49,94.19,93.95,94.09,93.59,92.94,89.24,92.43,89.91,96.36,96.25,89.86,95.44,98.74,,92.71,90.71,,93.25
36192.0,93.33,92.72,91.13,87.22,89.46,94.43,94.43,94.46,94.07,93.52,90.56,93.06,90.57,96.67,96.79,90.51,95.79,99.24,,93.1,91.44,,93.71
36220.0,94.02,93.38,91.99,88.29,90.86,94.93,95.12,94.86,94.77,93.62,91.29,93.48,91.28,97.37,96.7,91.29,96.43,98.75,,93.88,92.13,,94.26
36251.0,94.73,94.38,92.49,89.09,91.69,95.52,95.85,95.47,95.14,94.65,92.15,93.63,92.29,98.08,96.86,92.27,96.88,98.82,,94.7,93.05,,94.83
36281.0,95.12,95.23,93.09,89.97,92.55,95.86,96.18,96.14,95.79,95.43,93.0,94.22,92.93,98.45,97.34,93.0,97.2,99.11,,95.43,93.75,,95.39
36312.0,95.59,96.03,94.07,91.28,93.4,96.59,96.08,96.56,96.26,96.32,93.8,94.89,93.72,98.79,97.95,94.04,97.28,99.6,,96.33,94.65,,96.02
36342.0,96.13,96.65,94.95,92.89,94.38,97.29,96.79,97.09,96.91,96.63,95.08,95.86,94.47,99.0,98.22,94.94,97.42,99.86,,96.76,95.5,,96.63
36373.0,96.88,97.18,95.88,94.28,95.56,98.01,97.28,97.45,97.33,97.18,96.08,96.59,95.64,99.24,98.18,96.02,97.92,100.14,,97.46,96.38,,97.26
36404.0,97.62,97.68,96.96,95.6,96.96,98.6,97.89,97.99,97.79,97.75,97.2,97.41,96.99,99.52,98.58,96.79,98.3,100.34,,98.2,97.2,,97.91
36434.0,98.29,98.33,98.02,96.76,98.04,98.99,97.95,98.67,98.5,98.66,98.21,98.01,98.06,99.46,98.99,97.59,98.89,100.67,,99.21,97.98,,98.57
36465.0,98.96,99.24,99.07,98.51,98.85,99.46,98.55,98.97,99.09,99.41,99.27,98.67,98.86,99.55,99.54,98.4,99.61,100.48,,100.05,98.89,,99.2
36495.0,99.64,100.33,100.07,100.03,99.67,100.09,99.32,99.68,99.93,100.14,100.36,99.48,99.62,100.2,99.85,99.35,100.05,100.53,,100.53,99.87,,99.88
36526.0,100.41,101.03,101.1,101.45,100.66,100.87,99.94,100.08,100.38,100.56,100.92,100.15,100.19,100.66,100.4,100.34,100.53,100.59,100.71,101.08,100.75,100.59,100.56
36557.0,100.94,102.04,102.41,104.17,101.65,101.7,100.47,100.79,101.29,101.41,101.89,100.88,100.97,101.1,100.9,101.24,100.51,101.25,103.04,101.66,101.89,101.69,101.34
36586.0,101.72,103.22,104.09,107.34,102.74,102.89,101.09,101.45,101.68,102.43,102.65,101.37,101.63,101.14,101.44,102.06,101.17,101.56,102.71,102.94,103.15,102.78,102.13
36617.0,102.27,104.16,105.71,110.63,103.54,103.95,102.01,102.31,102.7,103.41,104.35,101.76,102.98,102.27,101.6,103.13,101.74,102.18,103.28,103.48,104.53,104.0,102.92
36647.0,102.99,104.92,107.13,113.8,105.3,104.92,102.75,103.39,103.27,104.39,106.01,102.58,104.41,102.24,102.05,104.92,102.16,102.08,103.72,104.22,106.01,105.25,103.68
36678.0,103.7,105.69,108.97,116.82,106.91,105.72,103.41,104.23,104.14,105.51,107.93,103.27,105.61,102.69,102.28,106.06,102.04,102.19,103.62,104.43,107.34,106.4,104.43
36708.0,104.08,106.33,110.32,117.87,108.3,106.71,103.7,105.03,104.32,106.03,108.92,103.99,106.39,102.25,102.67,107.02,101.93,102.4,104.05,104.94,108.17,107.13,105.05
36739.0,104.5,106.97,111.67,119.05,109.3,107.79,104.36,105.41,104.7,106.42,110.13,104.23,107.36,102.52,103.22,108.02,102.19,102.65,104.36,105.22,109.07,107.86,105.77
36770.0,104.97,107.89,112.66,120.41,110.55,108.99,105.11,105.91,104.78,106.71,111.37,104.65,108.47,102.52,103.89,108.83,102.52,102.81,105.08,105.62,110.03,108.61,106.54
36800.0,105.33,108.81,113.47,123.25,111.73,109.87,106.1,106.51,105.42,106.98,112.97,105.06,109.63,102.86,104.68,109.79,103.2,103.03,105.51,105.82,111.17,109.49,107.38
36831.0,105.8,109.98,115.25,126.44,113.1,111.09,107.4,108.19,106.04,107.47,114.77,106.09,111.16,103.17,105.04,110.64,103.56,103.34,106.28,106.4,112.5,110.57,108.3
36861.0,106.01,110.72,116.96,130.06,114.54,112.4,108.66,109.81,106.58,108.15,116.95,106.68,111.73,103.0,105.52,111.84,104.22,104.11,106.57,107.29,113.93,111.8,109.13
36892.0,106.4,112.03,118.9,133.04,115.51,113.79,110.24,110.9,107.07,108.92,118.84,107.33,113.35,103.54,105.77,112.94,104.54,104.6,107.24,107.77,115.43,113.05,109.85
36923.0,106.88,112.9,120.14,135.08,116.88,115.39,111.07,111.71,107.43,109.52,120.41,107.51,114.5,103.87,106.17,114.25,104.85,104.85,108.38,107.91,116.69,114.13,110.51
36951.0,107.46,114.18,122.32,134.94,117.24,116.84,112.27,112.41,107.82,110.36,121.56,108.04,116.39,104.0,106.99,115.31,104.97,105.1,109.08,108.15,117.73,115.09,111.11
36982.0,108.08,114.64,123.36,133.86,118.52,118.63,113.53,113.45,108.36,111.29,122.74,108.39,117.28,103.87,107.95,116.36,104.78,105.42,109.9,109.03,118.5,115.84,111.65
37012.0,108.71,115.26,124.28,132.66,119.25,119.26,114.77,113.76,108.65,112.09,123.18,108.85,118.29,104.22,108.74,116.98,105.25,105.96,110.06,109.24,118.95,116.3,112.16
37043.0,109.02,115.74,124.52,130.83,119.97,120.25,115.91,115.2,109.31,113.22,124.44,109.14,119.68,104.32,109.51,118.08,105.68,106.59,110.48,109.74,119.5,116.9,112.8
37073.0,109.51,116.38,125.29,129.28,120.39,121.08,117.13,116.16,109.67,114.21,125.6,109.66,121.26,104.84,110.3,119.22,106.47,107.34,110.42,109.99,120.1,117.5,113.49
37104.0,109.86,117.36,125.87,128.33,120.96,122.09,118.29,117.85,110.19,115.25,126.94,110.41,122.12,104.63,110.97,120.59,106.98,108.02,110.63,110.55,120.95,118.24,114.17
37135.0,110.28,118.34,126.98,128.18,121.51,123.1,119.52,118.13,110.67,116.1,128.15,110.85,123.2,104.73,111.7,121.98,107.27,108.34,110.52,111.21,121.95,119.03,114.81
37165.0,110.75,119.31,128.15,128.21,121.7,124.13,121.09,118.88,111.05,116.52,129.13,111.1,124.09,104.53,112.08,123.09,107.0,108.53,111.2,111.6,122.81,119.69,115.31
37196.0,111.1,120.3,129.35,127.68,121.64,125.04,122.7,119.54,111.18,116.8,130.18,110.93,125.28,104.5,112.97,124.4,106.77,108.44,111.45,112.04,123.62,120.27,115.86
37226.0,111.65,121.29,129.99,126.84,121.62,126.18,123.77,119.89,111.3,117.09,130.51,111.25,125.97,104.61,113.52,124.57,106.38,108.41,111.99,112.07,124.02,120.67,116.45
37257.0,112.16,122.71,130.32,126.84,122.1,127.24,124.5,120.4,111.67,117.51,131.35,111.47,126.42,104.78,114.45,125.38,106.88,108.92,112.54,112.84,124.83,121.36,117.15
37288.0,112.79,123.99,131.73,127.61,122.39,128.82,125.43,120.7,112.28,118.12,131.77,112.16,126.98,105.26,115.0,126.1,107.42,109.53,112.75,113.26,125.76,122.19,117.85
37316.0,113.21,125.46,133.19,129.56,123.1,130.15,126.65,122.96,112.7,118.72,132.97,112.34,128.13,105.61,115.41,127.32,107.97,111.14,113.24,113.57,127.04,123.33,118.69
37347.0,113.68,126.85,135.65,132.11,123.33,131.63,128.09,123.71,112.78,119.63,134.53,112.32,129.01,106.16,115.4,128.69,108.36,111.06,113.37,113.53,128.54,124.5,119.62
37377.0,114.2,128.69,138.13,134.75,124.01,133.29,129.79,124.95,112.94,120.34,136.68,112.81,130.22,106.14,115.87,130.49,108.59,111.53,113.47,113.73,130.34,125.93,120.73
37408.0,114.68,130.78,140.54,137.57,124.26,134.84,131.57,125.6,113.25,121.05,138.77,113.38,131.2,106.21,116.34,132.5,109.15,111.3,113.19,114.05,132.22,127.39,121.81
37438.0,114.99,132.86,142.87,139.37,124.68,137.0,133.48,126.85,113.67,121.86,140.54,114.03,132.29,106.15,116.83,134.85,109.45,112.27,113.18,114.46,134.1,128.88,122.89
37469.0,115.29,135.09,145.71,141.11,124.61,138.95,134.91,127.75,114.02,122.64,142.31,114.55,133.28,106.73,117.27,137.0,109.48,112.02,113.56,114.76,135.95,130.3,123.83
37500.0,115.54,137.24,148.04,141.85,124.67,140.8,136.58,128.57,114.17,123.48,144.2,114.8,133.91,107.05,117.8,138.83,109.41,112.21,113.74,115.05,137.6,131.53,124.78
37530.0,115.81,139.72,150.59,142.82,125.0,142.45,138.27,129.2,114.6,124.35,145.85,114.88,135.26,107.31,119.16,140.8,109.58,112.33,113.86,115.43,139.37,132.85,125.73
37561.0,116.24,141.82,153.04,143.63,125.55,143.86,139.84,130.26,114.93,125.32,147.41,115.53,136.13,107.34,120.6,142.84,109.76,113.0,113.85,115.91,141.01,134.1,126.67
37591.0,116.71,143.98,155.2,143.82,125.71,145.59,141.71,131.83,115.26,126.37,147.86,115.61,137.91,107.71,122.01,144.91,110.25,113.8,114.19,116.63,142.57,135.4,127.62
37622.0,117.71,145.75,157.29,143.74,125.62,146.68,143.78,133.27,115.65,127.22,148.52,115.7,138.86,108.38,122.91,146.64,110.9,114.61,114.71,116.85,143.86,136.47,128.46
37653.0,118.61,147.31,158.5,143.85,125.6,147.94,145.87,134.66,115.96,128.21,149.7,115.35,140.04,108.75,123.75,147.94,111.7,115.4,114.82,117.48,145.05,137.46,129.36
37681.0,119.56,148.88,159.7,143.96,126.11,148.72,147.39,135.52,116.68,129.49,150.97,116.17,140.57,108.43,124.33,149.22,112.04,116.0,113.96,118.0,146.14,138.39,130.15
37712.0,119.9,150.49,161.1,144.3,125.92,149.94,148.7,136.63,116.61,129.78,151.64,117.12,141.56,107.99,125.29,150.34,112.59,116.39,113.58,118.47,147.14,139.24,130.89
37742.0,120.29,152.29,162.58,144.37,125.78,151.37,149.77,138.12,116.85,130.53,151.88,118.1,142.25,107.71,125.97,151.49,112.97,116.93,113.63,118.89,148.19,140.15,131.74
37773.0,120.67,154.07,164.2,144.84,125.08,152.99,150.72,138.67,116.82,131.02,152.38,117.84,142.59,108.04,126.94,152.25,113.36,117.67,114.15,119.36,149.13,140.92,132.65
37803.0,121.28,157.02,166.36,146.17,125.17,154.71,152.78,139.35,117.04,131.7,152.89,117.79,143.79,108.15,128.36,153.29,113.79,118.31,114.35,119.97,150.64,142.12,133.78
37834.0,122.1,160.1,169.43,147.79,125.6,156.79,155.05,139.69,117.32,132.2,153.57,117.83,144.77,108.67,130.44,154.49,114.41,118.88,114.36,121.02,152.43,143.53,134.97
37865.0,123.04,163.58,173.16,149.64,125.83,159.25,157.06,141.86,117.72,133.29,154.61,118.13,145.9,108.6,132.7,156.36,115.09,119.45,114.39,121.7,154.65,145.26,136.29
37895.0,123.9,167.04,177.15,151.55,126.3,161.69,159.09,143.28,118.03,134.45,155.9,118.8,146.96,109.96,135.7,157.98,115.73,120.34,114.5,122.83,156.81,146.99,137.53
37926.0,124.97,170.75,181.1,153.73,126.79,164.16,160.76,144.88,118.44,135.65,157.68,119.11,148.03,110.61,138.79,160.01,116.15,121.4,114.63,123.52,159.17,148.82,138.8
37956.0,126.25,174.78,185.04,155.99,127.26,166.52,162.61,145.24,118.69,137.04,159.3,119.44,148.74,111.2,143.08,161.89,116.4,122.38,114.42,124.83,161.64,150.76,140.18
37987.0,127.29,178.78,188.63,157.85,128.08,169.53,164.83,148.01,119.3,138.03,160.57,119.77,149.99,110.49,147.24,163.64,116.47,123.14,114.93,125.58,164.01,152.63,141.65
38018.0,128.4,182.92,192.67,159.95,128.65,171.79,167.05,149.52,119.57,138.76,161.99,120.01,151.25,110.71,151.63,165.45,116.85,123.92,115.37,126.58,166.42,154.54,143.21
38047.0,129.64,188.79,199.06,162.22,129.25,174.68,170.32,152.68,120.15,139.61,163.25,120.96,152.78,111.28,159.84,167.48,117.09,124.2,114.5,127.52,169.5,156.96,145.06
38078.0,130.93,194.5,204.93,164.54,129.29,177.86,173.1,153.24,120.87,140.17,165.54,121.39,154.52,112.09,167.51,169.16,118.01,125.68,114.71,128.6,172.47,159.34,146.6
38108.0,132.47,199.74,211.09,166.8,129.31,182.0,176.56,155.37,120.94,141.47,166.18,122.16,154.92,112.52,175.43,171.15,117.88,126.62,115.15,129.88,175.54,161.75,148.19
38139.0,133.93,205.29,216.73,169.84,129.85,186.72,179.84,157.83,120.89,142.31,167.52,121.81,156.22,112.62,185.0,173.35,117.92,127.51,115.5,131.09,178.84,164.31,149.85
38169.0,135.8,209.3,221.88,172.06,129.97,189.88,183.32,159.93,121.29,143.23,168.14,121.6,156.54,112.74,193.6,175.65,117.91,128.45,115.78,132.26,181.53,166.39,151.34
38200.0,137.56,211.15,225.13,174.54,130.35,193.04,186.69,162.54,121.72,143.85,169.29,121.6,157.31,112.52,199.4,177.28,118.07,129.63,115.91,133.12,183.5,168.03,152.64
38231.0,140.57,212.71,228.0,177.02,130.51,196.11,190.38,165.06,122.24,145.18,170.16,121.8,157.33,112.59,203.02,179.12,118.53,131.16,115.94,134.24,185.52,169.65,154.18
38261.0,143.8,213.84,230.27,180.05,131.27,199.54,193.55,167.94,122.73,146.17,172.03,122.11,158.17,113.05,205.26,181.12,118.63,132.72,116.22,135.24,187.44,171.29,155.75
38292.0,147.69,215.98,231.73,183.28,131.87,203.15,197.07,170.59,123.23,147.25,173.05,122.43,158.85,113.82,206.85,182.92,119.31,134.09,116.46,137.28,189.49,173.08,157.53
38322.0,152.15,218.12,234.28,187.12,132.75,206.97,200.88,173.6,123.95,148.59,174.32,122.69,159.66,114.76,208.17,184.59,119.79,135.21,117.03,139.11,191.76,175.08,159.33
38353.0,156.33,221.52,236.72,191.63,133.4,210.8,205.34,177.26,124.64,150.04,175.74,123.26,161.39,115.13,209.15,187.17,121.15,136.77,117.56,141.63,194.63,177.55,161.29
38384.0,161.66,225.21,239.04,196.02,134.38,215.18,210.05,180.85,125.44,151.83,177.94,123.95,162.67,115.65,211.7,189.79,121.9,138.28,118.27,143.04,197.78,180.26,163.37
38412.0,167.81,229.76,239.93,200.48,134.66,221.05,215.96,185.3,126.19,154.0,179.47,124.78,163.75,115.45,213.67,193.19,121.63,140.22,118.94,145.33,201.33,183.28,165.81
38443.0,174.64,233.45,241.3,202.31,135.09,225.78,222.34,188.47,127.01,154.6,180.51,125.56,165.18,115.48,216.19,195.21,121.88,142.1,119.03,146.78,203.81,185.49,167.51
38473.0,181.13,237.12,242.34,204.83,135.13,229.74,227.56,192.03,127.29,155.27,180.72,126.5,165.14,116.02,217.99,196.74,121.9,144.48,119.28,148.77,206.08,187.55,169.35
38504.0,188.95,240.6,243.66,207.21,134.94,233.78,233.96,196.81,127.82,156.06,180.09,125.87,165.4,116.99,219.45,198.2,121.61,147.57,119.0,150.79,208.22,189.53,171.19
38534.0,196.16,244.26,244.52,209.22,134.97,236.73,239.23,201.09,127.76,156.61,180.01,125.27,165.2,117.7,220.46,199.81,121.44,150.42,119.38,152.82,210.28,191.38,172.86
38565.0,203.0,248.27,245.51,210.73,135.23,238.99,244.93,206.25,127.92,156.56,179.7,124.67,165.32,118.51,222.02,201.49,121.42,153.41,119.56,155.11,212.26,193.31,174.45
38596.0,209.56,252.83,245.96,212.69,135.9,241.38,250.68,211.65,127.94,157.97,180.15,124.65,165.63,118.58,223.77,204.07,121.65,156.46,120.34,157.53,214.97,195.62,176.44
38626.0,213.6,257.7,247.71,214.13,136.6,243.76,255.87,217.88,128.85,159.15,179.98,125.12,166.9,119.92,225.57,206.67,121.98,159.07,120.92,159.83,217.45,197.87,178.02
38657.0,217.4,261.58,249.49,215.51,137.21,246.21,259.92,222.58,129.74,161.32,180.81,125.67,168.26,120.36,227.9,209.31,122.48,161.77,122.1,162.48,219.93,200.13,179.68
38687.0,220.17,265.4,249.83,216.42,137.91,248.43,263.95,226.12,130.7,162.68,180.43,126.33,169.3,121.56,229.86,212.04,122.87,164.22,122.83,164.82,222.16,202.16,180.91
38718.0,223.02,268.33,250.58,217.42,138.8,250.28,267.97,229.56,131.71,164.44,180.6,126.86,170.1,121.02,232.26,213.5,123.39,167.1,123.44,167.42,223.93,203.77,182.33
38749.0,225.27,271.24,251.41,218.83,139.32,252.02,272.04,232.3,132.34,165.92,179.55,127.29,171.46,122.14,234.44,215.05,123.32,169.68,123.49,169.48,225.64,205.37,183.33
38777.0,226.53,272.1,251.72,219.32,139.35,252.9,275.09,236.05,132.66,168.03,180.06,127.89,172.25,122.81,235.24,215.72,122.98,172.62,123.48,171.8,226.56,206.35,184.37
