Date,AZ-Phoenix,CA-Los Angeles,CA-San Diego,CA-San Francisco,CO-Denver,DC-Washington,FL-Miami,FL-Tampa,GA-Atlanta,IL-Chicago,MA-Boston,MI-Detroit,MN-Minneapolis,NC-Charlotte,NV-Las Vegas,NY-New York,OH-Cleveland,OR-Portland,TX-Dallas,WA-Seattle,Composite-10,Composite-20,National-US
38808.0,227.79,273.11,251.34,218.82,138.82,252.32,278.15,237.99,132.96,167.62,179.39,126.05,173.88,124.15,235.75,216.53,122.34,174.06,123.22,173.1,226.87,206.61,184.34
38838.0,228.06,272.96,249.67,218.06,138.73,251.2,279.7,239.04,133.03,167.72,178.33,125.36,172.79,124.58,235.4,216.62,121.86,175.36,123.09,174.69,226.64,206.49,184.17
38869.0,227.53,272.23,247.92,216.57,138.45,249.33,279.21,237.99,133.1,167.12,176.5,123.76,171.42,125.29,233.7,216.2,121.94,176.72,123.24,176.54,225.69,205.81,183.52
38899.0,226.09,271.49,246.02,214.86,138.34,246.96,278.47,236.94,133.14,166.55,175.6,122.62,169.25,126.33,233.06,215.05,121.85,177.74,123.56,178.26,224.56,204.93,183.08
38930.0,224.49,270.54,244.13,214.33,137.8,244.41,276.02,235.11,133.07,166.02,174.92,121.58,168.41,127.04,232.4,213.08,121.22,178.88,123.72,179.77,223.19,204.02,182.61
38961.0,222.91,270.43,243.38,213.55,137.61,241.73,276.29,234.04,133.03,166.46,173.85,120.62,167.46,127.79,231.86,213.01,120.49,179.5,123.65,181.03,222.83,203.57,182.8
38991.0,221.67,270.94,242.08,213.36,137.35,241.77,277.5,232.37,133.7,166.47,173.69,120.34,167.44,128.06,231.29,213.0,120.15,179.86,123.68,182.09,222.76,203.52,183.2
39022.0,221.02,271.78,241.36,213.24,137.3,241.52,278.76,231.32,134.07,166.49,171.9,119.83,167.37,129.11,231.42,213.14,119.94,180.35,123.82,183.4,222.85,203.62,183.61
39052.0,220.68,270.28,239.27,213.17,137.63,241.42,279.71,230.31,134.64,167.01,171.28,118.63,167.62,129.81,231.7,213.24,119.76,180.43,124.5,184.73,222.53,203.45,184.15
39083.0,221.46,271.0,240.15,214.64,137.58,241.43,278.94,229.82,134.98,168.25,170.55,118.14,168.69,130.77,231.92,212.9,120.13,181.9,124.5,186.39,222.82,203.73,184.54
39114.0,220.92,270.11,238.94,214.91,137.5,241.81,279.79,230.46,135.61,169.48,171.27,117.86,169.61,131.32,231.85,213.3,120.34,183.09,125.25,188.03,222.97,204.07,184.69
39142.0,220.21,268.8,236.73,215.36,137.0,241.57,278.61,229.67,135.89,171.3,171.87,118.62,170.01,132.11,231.25,214.26,120.45,185.15,125.46,189.55,223.03,204.29,184.19
39173.0,218.17,266.49,234.66,213.53,136.56,238.62,276.16,226.74,136.14,168.8,171.74,116.7,170.03,132.9,228.69,213.74,119.24,185.44,125.66,189.99,221.36,202.83,183.03
39203.0,215.57,264.26,232.37,210.82,136.78,235.86,270.96,223.13,135.42,167.4,170.94,114.07,167.43,133.21,226.03,211.88,118.46,185.38,125.24,190.53,219.28,201.0,181.64
39234.0,212.64,261.33,229.91,207.99,136.82,232.45,266.1,219.48,134.9,165.91,169.71,111.47,164.78,133.64,222.18,209.71,117.14,184.63,124.94,190.38,216.8,198.84,180.27
39265.0,209.39,258.48,226.68,205.45,136.96,229.18,260.11,215.49,134.08,164.65,169.22,111.06,162.8,133.67,219.12,207.79,116.74,184.21,124.15,190.18,214.44,196.84,179.12
39295.0,206.31,254.77,223.6,204.54,136.81,226.41,253.95,210.62,133.55,162.92,167.98,109.73,161.3,133.85,214.88,205.36,115.78,183.46,123.99,189.58,211.87,194.79,178.13
39326.0,203.03,251.29,219.8,203.07,136.19,225.9,248.33,207.37,133.03,161.41,168.04,108.5,159.9,133.66,211.04,204.78,115.45,183.24,123.72,189.15,210.09,193.1,177.56
39356.0,198.0,246.96,215.35,199.64,134.72,225.41,243.01,204.75,132.66,160.27,167.35,106.54,158.46,133.48,206.31,203.93,114.61,183.14,123.47,187.85,207.62,190.94,176.63
39387.0,192.4,239.1,209.02,194.65,133.0,222.98,236.39,202.06,131.34,159.58,166.93,104.14,156.45,132.9,200.73,203.28,112.87,182.53,122.4,186.43,204.11,187.86,175.15
39417.0,186.86,233.07,203.4,189.99,131.58,219.21,230.6,199.8,130.42,159.39,165.5,102.42,154.44,132.99,195.88,201.71,112.3,182.61,121.78,185.72,200.75,185.05,174.36
39448.0,181.18,226.29,199.92,186.63,130.91,215.68,225.01,195.92,129.71,157.5,164.74,100.34,151.99,133.23,186.85,200.8,110.13,181.07,120.56,184.45,197.52,182.1,173.17
39479.0,175.13,217.75,193.21,178.89,130.4,211.67,219.16,190.82,128.72,155.96,163.5,98.62,149.09,133.5,178.65,199.44,109.68,179.69,120.45,183.57,193.14,178.53,171.72
39508.0,169.77,210.67,188.25,172.67,130.39,207.84,210.8,185.3,127.56,155.28,162.28,97.96,147.04,133.3,171.2,198.85,109.45,178.11,121.49,181.78,189.57,175.6,170.13
39539.0,163.92,205.19,182.19,166.73,130.19,203.82,202.99,180.96,125.63,154.03,161.1,96.31,144.84,132.81,167.26,197.31,111.27,177.01,121.47,180.79,185.88,172.38,168.36
39569.0,158.53,199.45,178.5,162.61,130.11,199.88,194.51,178.12,124.65,152.08,160.59,94.74,143.39,132.88,162.18,195.84,108.97,175.64,121.29,178.43,182.55,169.51,166.72
39600.0,153.21,195.14,174.35,158.53,130.19,196.17,190.77,174.99,123.09,149.89,160.55,93.35,141.84,131.92,159.23,194.84,108.29,173.87,120.75,176.62,179.98,167.17,165.04
39630.0,147.98,190.67,169.87,154.02,130.23,192.59,186.2,173.16,121.91,147.57,159.66,92.28,140.79,131.15,154.28,192.61,107.2,171.74,120.82,174.2,176.75,164.38,163.58
39661.0,142.96,186.55,165.74,148.17,129.58,190.43,181.99,171.74,121.05,145.87,159.47,90.4,138.47,129.95,149.69,191.06,107.7,169.25,120.52,172.53,173.95,162.01,162.01
39692.0,138.23,181.83,161.88,142.76,128.71,186.79,177.41,168.58,120.05,144.22,158.2,87.77,136.48,128.88,145.34,189.46,107.99,167.29,120.31,170.29,170.73,159.08,160.32
39722.0,133.37,178.02,157.88,137.55,127.65,182.83,172.4,164.04,118.67,142.27,157.36,84.53,132.5,127.51,141.08,187.79,107.55,164.55,119.65,168.48,167.74,156.24,158.33
39753.0,129.14,174.84,155.06,134.62,127.29,179.51,168.45,159.88,116.66,139.45,154.8,82.48,130.52,125.86,137.12,185.49,107.05,161.61,118.34,165.5,164.99,153.6,156.14
39783.0,123.4,171.39,152.82,130.61,126.45,176.32,164.26,156.0,113.95,136.71,153.93,80.2,125.21,123.5,131.14,183.3,105.57,158.6,116.56,161.03,162.2,150.67,153.63
39814.0,117.93,167.97,150.16,126.62,124.42,174.19,158.78,150.6,111.48,132.13,152.7,77.64,121.39,122.57,126.04,181.57,104.72,155.94,114.75,157.13,159.29,147.66,151.56
39845.0,113.58,165.53,149.17,124.04,123.35,171.44,154.77,147.55,109.45,129.39,151.86,75.41,119.44,121.26,121.99,179.36,100.65,154.12,115.02,155.84,157.07,145.58,150.3
39873.0,108.76,163.86,146.86,121.27,123.37,170.12,150.5,144.23,108.19,127.47,149.76,73.18,113.87,121.06,117.81,176.27,99.92,151.16,114.84,152.35,154.77,143.27,148.78
39904.0,106.13,161.67,145.73,120.19,123.74,169.71,148.02,142.52,107.37,126.05,149.05,72.3,113.51,119.62,113.46,173.53,99.68,148.9,115.34,150.55,152.88,141.56,147.98
39934.0,104.26,159.86,145.39,119.91,124.02,170.06,145.69,141.04,106.17,125.89,149.18,71.83,112.66,119.49,110.31,172.88,102.14,146.99,116.1,148.57,152.08,140.79,147.77
39965.0,104.63,160.31,146.47,123.39,125.29,171.76,145.94,140.43,105.86,124.52,150.84,69.91,113.76,119.06,107.61,172.26,104.74,147.35,117.81,147.87,152.74,141.29,148.1
39995.0,105.77,162.19,148.88,126.1,126.27,173.46,146.31,140.83,107.01,125.96,151.33,69.29,116.55,119.25,105.9,172.36,105.5,147.64,118.67,147.11,153.85,142.21,148.38
40026.0,107.02,164.14,151.01,129.19,126.97,175.69,147.26,140.83,107.82,126.49,152.32,69.64,119.2,118.63,104.96,172.3,104.34,147.84,118.88,146.94,155.17,143.35,148.27
40057.0,108.09,165.47,152.67,131.4,127.22,177.28,148.3,140.14,108.61,128.12,152.74,70.56,121.09,118.39,103.82,172.12,103.9,147.49,118.86,146.59,155.99,143.99,148.01
40087.0,109.35,166.81,154.11,133.93,127.52,178.0,148.27,139.06,109.13,127.43,153.04,71.35,121.48,118.55,103.5,172.35,103.88,148.05,119.05,147.51,156.77,144.7,147.84
40118.0,110.86,168.79,155.64,135.99,127.93,178.48,148.16,139.03,109.75,127.62,154.0,71.54,122.03,118.94,103.54,171.73,104.46,149.48,120.18,147.87,157.47,145.37,148.13
40148.0,112.1,171.51,156.88,136.95,128.01,179.71,148.11,139.13,109.82,127.04,154.72,72.0,122.65,118.95,104.15,171.94,104.37,150.16,120.12,148.5,158.39,146.15,147.95
40179.0,112.62,174.55,159.08,138.43,127.86,179.98,148.33,139.76,109.35,126.74,155.03,72.08,123.76,118.83,104.05,172.37,105.3,149.59,119.61,148.0,159.43,146.87,147.42
40210.0,111.72,174.55,160.57,139.5,128.03,180.5,148.35,139.02,108.87,126.22,154.71,71.49,123.34,118.27,104.12,172.51,104.71,147.02,118.2,147.56,159.76,146.88,146.01
40238.0,111.33,173.88,162.86,141.36,128.46,180.31,148.18,139.33,107.26,125.36,155.79,70.26,122.32,116.37,103.69,172.44,106.78,147.15,118.4,147.16,160.04,147.01,145.96
40269.0,111.66,174.26,162.8,141.87,129.09,182.27,147.41,139.13,107.75,124.64,156.49,70.51,125.08,116.92,103.78,172.15,106.48,148.45,119.25,146.39,160.12,147.15,146.4
40299.0,111.58,175.23,163.37,141.5,128.32,183.08,147.37,138.86,107.88,124.23,156.47,70.23,125.95,116.05,103.11,172.35,105.79,147.92,119.4,146.19,160.29,147.25,146.39
40330.0,110.71,174.8,162.84,140.61,127.4,183.93,147.22,137.71,107.46,124.11,155.71,70.31,125.62,115.74,102.01,172.58,105.36,147.49,118.97,144.91,160.19,147.04,145.62
40360.0,109.3,174.16,162.7,139.75,126.13,183.55,146.45,135.93,106.43,123.16,155.16,69.98,123.32,115.08,100.72,172.88,104.67,145.69,118.03,144.34,159.64,146.31,144.82
40391.0,107.49,172.76,161.45,138.98,125.53,182.65,145.51,134.68,105.16,121.96,154.33,69.27,122.11,114.46,100.2,171.79,103.79,144.24,116.75,143.13,158.67,145.33,143.77
40422.0,106.1,172.63,160.29,138.58,125.19,182.46,144.12,134.12,103.71,120.38,153.23,68.19,119.48,113.99,100.27,171.17,101.96,142.01,115.73,142.68,157.89,144.39,142.89
40452.0,104.87,172.43,158.64,137.02,125.27,182.83,143.33,133.81,102.48,118.93,152.83,67.61,118.28,113.6,99.87,169.18,101.19,140.32,115.42,141.54,156.94,143.45,142.44
40483.0,103.98,172.52,159.63,136.78,124.7,183.29,143.14,133.18,101.5,118.14,152.93,67.25,117.03,113.81,100.02,168.68,99.84,139.17,115.21,140.98,156.78,143.12,142.12
40513.0,102.94,171.36,159.55,136.72,124.99,184.02,142.82,131.24,101.44,117.95,153.55,67.67,116.62,113.58,99.3,168.26,100.87,138.58,115.97,139.84,156.47,142.85,142.06
40544.0,102.39,171.59,159.34,136.53,124.98,184.33,141.55,130.69,102.72,117.65,154.29,67.99,114.75,113.01,99.43,167.24,101.16,138.18,116.31,138.38,156.14,142.54,141.63
40575.0,102.28,171.17,157.77,135.15,124.77,184.29,139.53,130.25,104.1,117.2,153.28,68.55,113.23,112.34,99.02,166.78,101.72,136.97,116.71,136.93,155.61,142.06,140.89
40603.0,101.79,171.04,156.48,134.39,123.49,182.74,139.35,129.47,104.04,116.33,151.73,67.99,110.59,110.45,98.21,165.83,100.25,135.98,115.19,136.27,154.87,141.38,140.17
40634.0,101.58,170.47,155.76,133.86,123.72,181.21,139.15,128.19,103.81,114.29,149.88,67.27,110.97,111.09,97.33,167.39,99.62,134.85,114.25,136.36,154.5,140.96,140.05
40664.0,100.73,169.34,154.88,133.38,123.85,180.8,139.4,127.37,102.59,114.14,151.31,67.55,111.25,111.48,96.24,166.98,98.96,134.41,113.68,135.72,154.03,140.49,139.89
40695.0,100.27,168.58,154.03,132.63,124.18,180.62,139.43,127.35,101.8,114.59,152.31,69.57,111.91,112.07,95.8,166.33,98.73,133.25,113.88,135.4,153.79,140.37,139.69
40725.0,99.58,167.83,153.05,131.73,123.44,181.4,139.41,127.1,100.77,114.46,151.94,71.21,112.43,111.65,95.23,167.03,99.03,133.22,114.22,134.69,153.49,140.13,139.47
40756.0,99.27,166.6,152.54,131.44,123.59,181.44,138.69,126.62,98.24,114.38,151.42,71.12,111.93,111.29,94.36,166.52,98.88,133.18,114.59,134.28,153.04,139.71,139.09
40787.0,99.33,165.39,151.73,130.46,123.53,182.42,138.37,125.17,93.52,113.93,151.3,71.56,111.84,111.48,92.97,166.37,98.92,133.84,114.77,133.29,152.46,139.1,138.49
40817.0,99.66,163.99,151.54,130.79,124.16,180.89,137.68,125.67,90.58,113.15,151.34,70.96,111.54,111.15,91.42,164.91,98.85,133.6,114.87,132.86,151.65,138.36,137.84
40848.0,100.46,163.39,151.03,129.49,124.53,180.83,137.04,125.23,89.73,111.32,150.62,70.88,111.81,110.58,90.98,164.1,98.82,132.64,114.45,132.19,150.85,137.7,137.11
40878.0,101.95,162.74,150.93,129.54,124.58,179.63,137.64,125.92,88.72,110.5,149.63,70.19,111.75,110.24,90.63,162.91,98.55,133.31,114.48,132.29,150.18,137.22,136.75
40909.0,103.76,162.51,151.09,128.72,125.15,180.13,139.11,125.86,87.6,109.99,150.06,70.81,112.85,110.11,90.43,162.22,97.5,132.48,114.85,133.08,149.9,137.12,136.85
40940.0,105.59,162.55,151.77,129.97,125.33,178.92,140.91,126.64,86.31,109.28,149.77,70.97,114.28,110.78,90.62,161.44,97.3,132.98,115.58,133.21,150.0,137.14,137.29
40969.0,107.83,162.85,152.28,130.36,126.53,181.41,142.97,127.84,85.74,108.38,150.29,71.3,114.57,111.63,90.78,161.06,97.7,132.17,116.84,134.5,150.42,137.82,138.3
41000.0,110.06,164.18,152.9,131.84,127.18,183.61,143.33,129.28,86.07,108.02,149.87,70.92,115.48,112.31,91.63,161.44,98.46,133.53,117.33,135.04,151.03,138.41,139.36
41030.0,112.11,165.8,153.03,133.89,128.25,185.85,143.94,130.48,87.55,110.6,150.9,73.16,116.18,112.5,93.11,161.99,99.47,134.95,117.94,136.33,152.29,139.67,140.18
41061.0,114.06,167.3,153.6,136.31,129.21,186.99,145.31,131.48,89.3,112.36,152.24,75.05,118.14,112.97,93.98,162.62,99.92,137.11,118.05,137.59,153.65,141.03,140.8
41091.0,116.09,168.43,154.34,137.84,130.14,187.27,146.61,131.71,90.54,112.97,153.24,76.01,119.69,113.56,94.24,162.44,99.64,137.36,118.43,138.54,154.17,141.62,141.29
41122.0,117.99,170.13,155.44,138.41,130.54,187.63,147.87,131.83,92.12,112.18,153.97,76.7,120.16,114.38,95.15,162.59,100.08,137.89,118.82,138.67,154.88,142.37,141.94
41153.0,119.67,172.08,158.04,140.26,131.87,187.81,148.74,132.51,93.59,112.01,154.07,77.26,121.46,114.47,96.53,162.59,100.31,138.65,119.84,139.64,155.66,143.23,142.68
41183.0,121.48,174.25,160.66,142.64,132.78,188.26,149.52,133.07,95.02,111.69,153.83,78.68,121.9,114.8,99.18,162.68,100.83,140.44,120.25,140.51,156.76,144.31,143.51
41214.0,123.54,176.18,163.19,146.14,134.27,188.8,150.87,133.9,96.69,112.43,154.04,79.69,123.77,115.38,100.17,162.14,100.82,141.59,121.17,142.18,157.82,145.43,144.66
41244.0,125.58,179.51,164.87,148.31,135.25,190.21,152.44,135.1,97.65,113.15,155.04,80.95,125.42,116.33,102.44,162.61,101.62,142.01,121.9,143.37,159.4,146.92,145.79
41275.0,127.86,182.28,166.01,151.49,136.54,191.03,154.21,137.47,99.5,113.9,156.2,82.04,127.13,117.41,104.28,163.02,102.09,143.68,122.88,144.73,160.82,148.36,147.35
41306.0,129.89,185.68,167.27,154.76,137.75,191.31,155.67,139.41,100.71,115.16,157.7,82.1,128.79,118.21,106.44,164.29,102.75,145.56,123.74,145.76,162.97,149.96,148.83
41334.0,131.89,189.95,170.77,159.29,138.8,195.36,158.3,142.82,102.12,116.93,160.27,85.14,128.87,120.0,109.43,164.11,103.11,149.03,124.69,148.78,165.51,152.62,150.58
41365.0,133.49,194.75,175.31,163.23,139.73,196.78,161.68,143.81,103.85,118.25,161.96,86.4,132.27,120.92,112.01,165.61,103.51,150.66,125.92,150.35,168.13,154.88,151.85
41395.0,135.07,197.4,179.44,166.39,140.64,197.73,164.21,144.6,104.99,119.92,162.07,88.15,132.32,121.32,114.72,166.48,103.38,151.73,126.85,152.45,169.94,156.45,152.83
41426.0,136.51,200.4,183.07,169.35,141.39,197.58,166.54,146.02,106.12,120.34,162.44,88.25,131.62,121.67,117.22,167.13,103.72,153.16,127.6,153.73,171.58,157.84,153.79
41456.0,138.04,203.4,185.82,171.95,142.76,198.49,166.57,148.2,107.15,121.6,162.84,88.74,131.03,121.8,120.07,167.51,103.57,154.11,128.5,155.69,172.88,158.98,155.0
41487.0,140.02,206.99,188.9,173.62,143.79,199.38,167.85,150.41,109.06,121.84,163.69,89.26,132.32,122.69,122.92,168.25,103.57,155.85,129.57,156.9,174.56,160.57,156.4
41518.0,142.03,209.58,191.06,176.38,144.99,200.98,170.04,151.8,111.07,122.81,165.59,90.54,133.67,123.28,124.66,169.27,104.89,157.34,130.7,158.08,176.26,162.22,157.88
41548.0,143.51,212.71,192.33,177.8,145.42,202.32,173.2,153.32,113.08,123.9,167.06,92.26,135.83,124.5,126.05,170.67,105.02,158.16,131.92,158.99,178.14,163.97,159.14
41579.0,144.26,214.41,193.66,180.23,146.21,203.65,175.85,155.01,114.64,124.96,169.17,93.46,136.78,124.79,127.57,171.95,105.71,159.38,133.27,159.86,179.76,165.43,160.28
41609.0,144.87,216.07,194.5,181.93,147.49,205.76,177.77,156.55,115.45,126.0,170.06,94.45,137.63,125.47,128.62,172.73,105.15,160.73,134.38,161.27,181.05,166.66,161.57
41640.0,145.53,216.73,198.3,186.63,148.77,207.29,179.76,158.02,116.19,126.32,170.5,94.9,139.06,125.94,130.26,173.96,106.18,162.79,135.24,161.99,182.55,168.0,162.86
41671.0,146.08,219.67,200.61,189.98,150.31,208.67,180.63,158.14,116.99,127.66,171.14,94.84,140.57,126.11,131.1,174.37,105.83,164.95,136.3,164.51,184.43,169.29,164.04
41699.0,146.4,221.96,202.93,193.1,151.39,211.72,183.84,158.06,118.24,130.64,173.23,98.31,143.45,125.95,132.47,174.79,107.07,166.47,137.13,166.01,186.37,171.48,164.12
41730.0,146.38,221.98,202.23,193.16,152.14,210.28,185.22,158.28,117.93,130.99,176.54,99.12,144.29,126.19,133.01,174.65,106.41,167.45,137.65,167.16,186.35,171.59,163.96
41760.0,146.06,221.6,201.88,192.26,152.2,208.99,185.63,159.19,116.59,130.09,175.48,98.63,143.33,126.88,134.0,174.27,105.83,166.89,137.7,166.62,185.8,171.02,163.65
41791.0,145.99,221.52,201.48,191.56,152.28,207.82,185.58,159.16,115.13,128.4,173.85,97.26,140.45,126.18,134.99,174.13,104.61,167.11,137.83,166.88,185.42,170.53,163.44
41821.0,145.97,221.62,201.22,189.62,152.3,206.14,184.88,158.91,114.28,126.37,172.22,96.17,138.17,126.27,135.39,173.9,104.51,166.63,138.05,166.74,184.5,169.67,163.69
