TX-Dallas,CO-Denver,MA-Boston,Composite-20,CA-San Francisco,FL-Tampa,DC-Washington,Composite-10,CA-Los Angeles,Date,AZ-Phoenix,CA-San Diego,MI-Detroit,National-US,MN-Minneapolis,GA-Atlanta,WA-Seattle,NV-Las Vegas,IL-Chicago,OR-Portland,FL-Miami,NY-New York,NC-Charlotte,OH-Cleveland
,50.35,70.27,,46.96,77.44,64.41,63.1,59.43,1/1/1987,,54.79,,63.99,,,,66.42,54.21,41.3,68.55,74.68,63.56,54.06
,50.16,70.64,,47.3,78.1,65.13,63.8,59.89,2/1/1987,,55.22,,64.45,,,,67.57,55.23,41.44,68.92,76.04,64.03,54.23
,50.38,71.05,,47.84,77.69,66.0,64.43,60.4,3/1/1987,,55.49,,64.76,,,,67.85,54.81,41.42,69.39,77.24,64.11,54.37
,50.74,71.41,,47.98,77.82,66.64,65.06,61.32,4/1/1987,,56.05,,65.16,,,,68.19,54.8,41.27,69.46,78.28,64.89,54.16
,50.76,71.88,,48.31,77.97,67.44,65.82,62.03,5/1/1987,,56.46,,65.59,,,,67.93,55.48,41.4,69.75,79.68,65.22,54.73
,50.43,72.3,,48.61,78.68,68.52,66.48,62.78,6/1/1987,,56.79,,66.09,,,,66.8,56.06,41.43,69.47,80.84,65.56,54.88
,50.2,72.62,,49.08,78.99,69.39,67.12,63.46,7/1/1987,,57.08,,66.52,,,,65.76,57.11,41.56,69.64,81.7,65.72,55.29
,50.12,73.16,,49.54,78.95,70.25,67.71,64.13,8/1/1987,,57.38,,66.95,,,,65.03,57.61,41.6,69.8,82.22,65.87,55.44
,50.06,73.75,,50.24,79.04,71.4,68.35,64.89,9/1/1987,,57.84,,67.34,,,,65.28,58.27,41.54,70.57,82.38,66.27,55.84
,50.15,74.01,,50.99,78.87,72.32,68.99,65.77,10/1/1987,,58.3,,67.76,,,,65.51,59.01,41.63,71.02,83.16,66.59,56.13
,49.73,74.42,,51.64,79.02,73.16,69.57,66.71,11/1/1987,,58.9,,68.12,,,,66.53,59.71,41.57,71.42,83.68,67.12,56.46
,49.85,74.58,,52.23,79.36,73.59,70.31,67.78,12/1/1987,,59.4,,68.53,,,,66.49,61.08,41.8,71.46,84.5,67.38,56.61
,49.55,74.66,,52.7,79.5,74.4,70.76,68.78,1/1/1988,,60.02,,68.88,,,,66.7,61.97,41.84,71.68,84.32,67.78,56.99
,49.49,74.59,,53.2,79.43,75.29,71.24,69.71,2/1/1988,,60.49,,69.28,,,,66.43,63.45,41.66,71.83,84.49,67.53,57.22
,49.06,74.48,,53.87,79.24,76.39,71.74,70.7,3/1/1988,,61.28,,69.66,,,,66.76,64.51,42.24,72.35,84.48,67.96,57.9
,48.74,74.53,,54.53,79.66,77.3,72.2,71.48,4/1/1988,,61.44,,69.99,,,,67.43,65.15,42.43,72.72,84.69,67.93,58.07
,48.35,74.81,,56.07,79.95,78.38,72.76,72.48,5/1/1988,,61.85,,70.43,,,,67.58,65.57,42.74,73.1,84.76,67.99,58.26
,48.17,75.0,,57.88,80.18,79.34,73.5,74.39,6/1/1988,,61.44,,70.89,,,,67.53,66.46,42.71,73.71,84.6,68.13,58.96
,48.22,75.03,,58.17,80.51,80.78,74.34,76.92,7/1/1988,,64.59,,71.36,,,,67.65,66.55,42.84,74.11,84.5,68.57,59.22
,48.25,74.84,,58.5,80.71,81.93,75.09,78.67,8/1/1988,,65.29,,71.81,,,,67.95,67.75,43.2,74.68,84.59,69.42,59.63
,48.21,74.71,,58.94,80.63,83.16,75.82,80.61,9/1/1988,,66.08,,72.25,,,,68.46,68.02,43.43,75.25,84.58,69.71,59.89
,48.03,74.6,,59.95,80.73,83.67,76.43,82.38,10/1/1988,,67.18,,72.65,,,,68.46,69.03,43.74,75.6,84.48,69.89,60.34
,47.75,74.64,,61.11,80.61,84.63,77.08,84.41,11/1/1988,,68.43,,73.08,,,,68.14,68.65,43.95,75.96,84.49,69.64,60.73
,47.44,74.7,,62.47,80.9,85.93,77.68,85.82,12/1/1988,,69.83,,73.48,,,,67.83,68.51,44.21,76.22,84.38,69.85,61.31
,47.47,74.52,,63.29,80.56,86.87,78.33,87.47,1/1/1989,67.57,71.17,,73.96,63.49,,,68.78,68.33,44.48,76.58,84.48,69.92,62.0
,47.45,75.17,,64.06,80.99,87.8,78.9,88.77,2/1/1989,67.62,72.76,,74.39,63.15,,,69.64,69.01,44.8,76.99,84.27,70.33,62.07
,47.53,75.55,,65.56,81.61,88.62,79.82,91.15,3/1/1989,67.92,74.48,,74.79,62.69,,,70.48,70.07,45.0,77.18,84.19,70.62,62.17
,47.47,75.39,,66.7,81.97,89.33,80.44,93.01,4/1/1989,67.97,75.81,,75.09,63.08,,,70.0,70.65,45.35,77.55,83.88,70.88,61.97
,47.6,75.04,,67.7,82.35,89.78,80.83,94.57,5/1/1989,68.07,77.05,,75.31,63.18,,,69.79,70.51,45.61,77.57,83.49,71.22,62.64
,47.61,74.52,,68.78,81.96,90.2,81.07,95.51,6/1/1989,67.7,78.14,,75.48,63.74,,,71.55,70.52,46.02,77.81,82.95,71.48,62.83
,47.5,74.18,,69.59,81.87,90.71,81.14,96.25,7/1/1989,67.34,79.03,,75.66,63.56,,,71.77,70.33,46.26,78.04,82.17,71.66,63.27
,47.48,73.44,,70.72,81.24,91.37,81.4,96.66,8/1/1989,66.95,80.1,,75.84,63.8,,,72.39,70.37,46.59,78.26,81.94,71.61,63.88
,47.6,73.01,,71.59,81.67,91.93,81.62,97.2,9/1/1989,66.82,81.1,,76.06,63.89,,,72.79,70.18,46.93,78.25,81.54,71.68,64.31
,47.9,72.72,,72.43,81.94,92.19,81.94,97.88,10/1/1989,66.56,82.06,,76.29,64.12,,,73.46,70.06,47.35,78.38,81.79,71.82,64.72
,48.11,72.99,,73.02,82.3,92.38,82.23,99.0,11/1/1989,66.49,82.71,,76.52,64.4,,,74.26,69.87,47.76,78.32,81.55,72.29,64.57
,48.21,73.0,,73.39,82.15,92.84,82.47,99.77,12/1/1989,66.5,83.57,,76.71,64.39,,,74.86,69.68,48.71,78.72,81.34,72.58,65.2
,48.24,73.1,,73.64,82.43,93.36,82.65,100.47,1/1/1990,66.58,84.08,,76.9,64.22,,58.89,75.56,69.36,49.65,79.17,81.04,72.84,65.37
,48.36,72.87,,73.82,82.74,93.66,82.73,100.76,2/1/1990,66.7,84.74,,77.05,64.01,,60.96,75.64,68.7,50.57,79.67,80.98,73.01,65.98
,48.5,72.19,,74.6,83.12,93.61,82.76,100.99,3/1/1990,66.64,85.13,,77.2,64.23,,62.95,76.6,68.9,50.77,79.53,80.81,73.16,66.3
,48.52,71.65,,75.07,82.75,93.59,82.68,100.99,4/1/1990,66.78,85.55,,77.28,64.47,,65.46,77.27,69.48,51.46,79.44,80.21,73.46,66.92
,48.47,70.69,,75.02,82.72,93.11,82.33,100.39,5/1/1990,66.59,85.74,,77.3,64.6,,66.55,77.85,70.0,52.07,79.68,79.55,73.6,67.06
,48.58,69.99,,74.59,82.44,92.63,81.99,100.11,6/1/1990,66.6,85.75,,77.26,64.58,,67.42,78.73,70.25,53.39,79.86,78.93,74.04,67.61
,48.66,69.36,,74.05,82.63,92.23,81.57,99.51,7/1/1990,66.4,85.59,,77.14,64.34,,67.58,79.65,70.66,54.43,80.03,78.3,73.92,67.92
,48.67,68.9,,73.75,82.43,91.84,81.17,99.05,8/1/1990,66.26,85.34,,77.0,64.08,,67.85,80.58,70.58,55.56,79.87,77.55,73.99,68.24
,48.76,68.6,,73.48,82.08,91.43,80.77,98.43,9/1/1990,65.94,85.22,,76.84,64.15,,67.51,81.0,70.94,56.63,79.67,76.68,73.89,68.38
,48.67,68.08,,72.91,81.67,91.26,80.36,98.0,10/1/1990,65.81,84.92,,76.7,64.42,,67.25,81.55,70.72,57.01,79.44,76.31,73.92,68.47
,48.75,67.12,,72.37,81.51,91.01,79.91,97.11,11/1/1990,65.38,84.65,,76.36,64.39,,66.93,81.38,70.96,57.09,79.55,75.88,73.5,68.68
,48.73,66.19,,71.86,81.78,90.94,79.52,96.55,12/1/1990,65.45,84.03,,76.18,64.54,,66.77,81.7,70.75,56.82,79.35,75.62,73.51,68.79
,48.94,65.31,,71.94,81.94,89.71,78.87,95.57,1/1/1991,65.28,83.48,58.42,75.91,64.62,69.62,66.26,81.09,70.84,56.78,79.02,74.74,73.43,68.81
,48.98,64.75,,71.13,82.12,89.26,78.34,94.7,2/1/1991,65.48,82.56,58.13,75.74,64.54,69.47,65.61,82.06,71.1,57.32,78.72,74.11,73.35,68.81
,49.06,64.45,,70.61,81.55,88.21,77.71,93.77,3/1/1991,64.79,81.6,58.15,75.58,64.41,69.32,65.13,82.15,70.94,58.63,78.73,73.58,72.96,69.06
,49.31,64.03,,69.91,81.55,87.92,77.45,93.74,4/1/1991,64.63,81.21,58.22,75.57,64.29,69.72,65.45,82.24,71.24,58.77,78.74,73.05,73.18,69.5
,49.55,64.09,,70.01,81.28,88.65,77.6,93.91,5/1/1991,64.51,81.53,58.51,75.77,64.63,69.8,65.75,82.35,71.4,59.07,78.24,73.09,73.37,69.89
,49.89,64.06,,70.28,81.66,88.94,77.81,94.06,6/1/1991,64.93,81.89,58.81,76.0,64.83,70.05,66.07,82.27,71.32,59.33,78.52,73.46,73.43,70.18
,50.33,64.01,,70.66,81.72,88.99,78.09,94.28,7/1/1991,65.32,82.1,59.04,76.08,65.39,69.91,66.25,83.34,71.58,59.58,78.63,73.91,73.37,70.55
,50.51,64.1,,70.83,81.89,88.61,78.25,94.26,8/1/1991,65.56,81.94,59.19,76.11,65.68,70.09,66.34,83.64,71.79,59.72,79.39,74.24,73.23,70.65
,50.65,64.14,,70.82,81.52,88.49,78.27,94.09,9/1/1991,65.74,81.66,59.29,76.2,66.0,70.04,66.41,84.86,71.97,59.81,79.07,74.39,73.2,70.97
,50.83,64.11,,70.71,81.4,88.42,78.24,93.88,10/1/1991,65.72,81.66,59.54,76.07,65.64,70.14,66.17,82.99,72.18,60.29,79.1,74.56,73.41,71.07
,51.04,63.86,,70.53,81.58,88.67,78.15,93.47,11/1/1991,66.08,81.45,59.63,76.02,65.67,70.12,66.18,81.58,72.37,60.38,79.07,74.62,73.68,71.22
,51.32,63.81,,70.45,81.81,88.47,78.15,93.14,12/1/1991,66.04,81.34,59.76,76.05,65.87,70.01,66.08,82.83,73.01,61.22,78.98,74.77,73.83,71.25
,51.52,63.56,,70.4,81.68,88.57,78.07,92.79,1/1/1992,66.04,80.86,59.75,76.09,66.09,70.07,66.32,83.04,73.43,61.67,79.03,74.76,73.67,71.69
,52.28,63.56,,70.34,80.76,88.22,78.08,92.57,2/1/1992,66.07,80.57,59.84,76.16,66.54,70.17,66.48,83.5,73.72,61.99,78.66,74.82,73.66,72.06
,53.07,63.81,,70.19,80.42,88.64,78.01,91.91,3/1/1992,66.11,80.69,60.08,76.28,66.77,70.23,66.81,83.12,73.89,62.17,78.93,74.96,73.51,72.64
,53.58,64.4,,69.69,80.72,88.84,77.95,91.44,4/1/1992,66.09,80.68,60.53,76.35,66.94,70.22,67.24,83.01,73.23,62.12,79.17,75.17,73.55,72.55
,53.8,64.35,,69.73,81.04,88.98,77.89,90.87,5/1/1992,66.14,80.45,60.78,76.4,66.97,70.39,67.3,83.21,73.42,62.37,79.66,75.15,73.55,72.64
,53.95,64.15,,69.49,81.13,88.87,77.7,90.17,6/1/1992,66.13,79.91,60.84,76.34,67.2,70.5,67.32,83.13,74.13,62.47,79.79,75.06,73.54,72.77
,54.14,63.94,,69.27,80.63,88.5,77.43,89.49,7/1/1992,66.1,79.57,60.9,76.27,67.26,71.08,67.32,82.77,74.9,62.59,78.06,74.96,73.87,72.86
,54.39,63.97,,68.96,80.39,88.48,77.31,88.93,8/1/1992,66.17,79.27,61.05,76.24,67.39,71.14,67.11,82.4,74.98,63.06,77.82,75.11,74.05,73.17
,54.72,63.9,,68.81,80.34,88.41,77.15,88.32,9/1/1992,66.24,79.04,61.25,76.25,67.41,71.29,66.9,82.47,75.23,63.49,77.46,75.09,74.42,73.46
,54.82,64.03,,68.83,81.31,88.59,77.03,87.36,10/1/1992,66.43,78.16,61.24,76.39,67.7,71.03,67.43,82.96,75.55,63.94,79.33,75.05,74.25,73.79
,55.24,64.03,,68.75,81.7,88.67,76.96,86.64,11/1/1992,66.5,77.92,61.27,76.57,67.93,71.36,67.59,83.31,75.91,64.67,79.5,75.19,74.34,74.08
,55.6,64.47,,68.58,81.58,88.81,76.86,85.82,12/1/1992,66.68,77.48,61.42,76.69,68.05,71.43,67.85,82.89,75.85,64.93,79.85,75.4,74.47,74.38
,56.13,64.86,,68.45,81.51,89.07,76.89,85.25,1/1/1993,66.87,77.65,61.56,76.79,68.16,71.53,68.21,82.56,76.01,65.22,79.85,75.74,74.67,74.79
,56.43,64.95,,68.29,81.54,89.28,76.85,84.66,2/1/1993,67.02,76.99,61.68,76.85,68.02,71.53,68.65,83.01,76.01,65.42,80.04,75.89,74.82,74.8
,56.95,64.82,,68.07,82.1,89.44,76.6,83.62,3/1/1993,67.37,76.62,61.7,76.88,68.53,71.75,68.79,83.2,76.22,65.86,80.02,75.99,74.79,74.95
,57.15,64.71,,67.99,82.49,88.94,76.4,82.79,4/1/1993,67.53,75.91,61.93,76.94,68.89,72.23,68.29,82.8,76.32,66.56,80.33,76.07,74.73,75.0
,57.57,64.83,,67.76,82.59,88.48,76.27,82.04,5/1/1993,67.85,75.55,62.25,77.04,69.3,72.63,67.86,81.96,76.69,67.09,80.96,76.14,74.73,75.38
,58.18,65.15,,67.47,82.29,88.65,76.26,81.43,6/1/1993,67.99,75.05,62.67,77.25,69.3,72.83,67.58,81.92,77.29,67.76,81.35,76.33,75.07,75.65
,58.81,65.52,,66.93,82.27,88.82,76.09,80.57,7/1/1993,68.3,74.49,62.96,77.44,69.57,73.12,67.55,81.99,77.55,68.17,81.8,76.32,75.29,75.99
,59.53,65.73,,66.95,82.61,88.92,75.9,79.48,8/1/1993,68.45,74.18,63.23,77.62,69.86,73.27,68.01,82.4,77.63,68.23,82.03,76.28,75.36,76.11
,60.14,65.85,,66.83,83.36,88.79,75.87,79.05,9/1/1993,68.99,74.27,63.4,77.81,70.49,73.58,68.72,82.88,77.81,68.68,82.35,76.33,75.42,76.58
,60.84,65.88,,66.77,83.67,88.62,75.81,78.38,10/1/1993,69.29,74.26,63.77,77.96,70.81,73.77,69.15,83.14,78.11,69.22,82.61,76.5,75.72,76.99
,61.43,66.22,,66.72,83.44,88.51,75.9,78.23,11/1/1993,69.8,74.31,64.18,78.16,71.22,73.99,69.66,83.74,78.43,70.12,82.48,76.74,76.32,77.65
,62.24,66.52,,66.63,82.88,88.84,75.91,77.57,12/1/1993,70.13,74.11,64.39,78.34,71.21,74.37,69.9,83.8,79.11,70.66,82.71,76.8,76.86,78.26
,62.82,66.82,,66.63,82.94,88.99,76.06,77.4,1/1/1994,70.6,74.27,64.53,78.61,71.92,74.76,70.57,83.97,80.19,71.12,83.36,76.85,77.14,78.78
,63.48,67.07,,66.65,83.49,89.02,76.23,77.44,2/1/1994,71.03,74.11,64.66,78.74,72.37,75.36,70.41,83.76,80.17,71.59,84.35,76.91,77.29,79.03
,63.94,67.47,,67.32,83.96,89.31,76.41,77.26,3/1/1994,71.43,74.01,65.08,78.87,73.23,75.47,70.38,84.08,80.08,72.23,85.17,77.24,77.45,79.14
,64.55,68.03,,67.42,83.91,89.48,76.58,77.09,4/1/1994,71.92,74.02,65.26,79.01,73.14,75.52,70.66,84.4,80.2,72.73,85.07,77.59,77.68,79.16
,65.05,67.93,,67.54,83.98,89.79,76.69,76.67,5/1/1994,72.22,74.25,65.62,79.24,73.14,75.78,71.22,85.44,80.57,73.42,85.06,77.97,77.87,79.52
,65.61,68.13,,67.61,83.96,90.09,76.77,76.44,6/1/1994,72.48,74.44,65.96,79.44,72.91,76.05,71.41,85.93,80.62,73.86,85.29,78.06,78.2,79.72
,65.96,68.16,,67.64,84.71,90.18,76.87,76.41,7/1/1994,72.87,74.55,66.38,79.61,72.67,76.4,71.48,86.29,80.66,74.55,85.65,78.24,78.62,79.91
,66.3,68.29,,67.68,85.02,90.08,76.94,76.41,8/1/1994,73.27,74.19,66.73,79.8,72.76,76.58,71.37,86.07,80.91,75.08,86.0,78.34,79.14,80.15
,66.52,68.44,,67.54,85.09,90.05,76.97,76.43,9/1/1994,73.77,73.71,67.04,79.94,72.83,76.69,71.47,86.17,81.18,75.63,86.16,78.41,79.6,80.31
,66.86,68.66,,67.79,84.81,90.04,77.1,76.55,10/1/1994,74.14,73.73,67.32,80.08,73.03,77.13,71.7,86.28,81.62,75.82,86.26,78.45,79.79,80.67
,67.18,68.79,,68.05,84.83,90.14,77.13,76.47,11/1/1994,74.45,73.46,67.5,80.17,73.18,77.57,72.0,86.54,81.72,76.08,86.52,78.38,79.89,81.12
,67.57,68.78,,68.31,85.29,89.95,77.21,76.39,12/1/1994,74.9,73.44,67.94,80.32,72.9,78.04,72.12,87.22,81.86,76.32,86.84,78.49,80.23,81.35
,67.95,68.79,,68.42,85.98,89.67,77.2,76.38,1/1/1995,75.22,73.05,68.97,80.45,73.34,78.23,72.5,87.32,81.88,77.16,86.92,78.57,80.68,81.6
,68.31,69.01,,68.32,85.88,89.6,77.28,76.02,2/1/1995,75.6,73.16,70.83,80.55,73.96,78.54,72.0,87.59,82.15,77.55,86.71,78.78,81.22,81.6
,68.6,69.13,,67.73,85.71,89.4,77.06,75.78,3/1/1995,75.67,73.0,70.74,80.62,74.78,78.58,71.96,87.74,82.28,78.4,86.75,78.57,81.25,81.84
,68.73,68.98,,67.41,85.72,89.13,76.88,75.36,4/1/1995,75.92,72.92,70.19,80.69,75.12,78.61,71.55,88.27,82.35,78.16,86.71,78.45,81.59,82.22
,69.16,69.09,,67.11,85.85,88.93,76.77,75.12,5/1/1995,76.22,72.53,70.27,80.73,75.43,78.58,71.57,88.15,82.32,78.4,86.82,78.43,81.82,82.49
,69.37,69.39,,66.92,86.41,88.67,76.66,74.56,6/1/1995,76.79,72.1,70.56,80.81,75.58,78.63,71.43,88.03,82.52,79.16,86.96,78.43,82.38,83.24
,69.82,69.7,,66.96,86.61,88.57,76.7,74.5,7/1/1995,77.14,72.09,70.91,80.96,75.82,78.93,71.98,87.92,82.85,79.9,86.95,78.45,82.89,83.14
,70.16,70.03,,67.02,86.85,88.65,76.75,74.28,8/1/1995,77.45,72.14,71.37,81.14,76.06,79.32,72.34,88.33,83.11,80.91,87.26,78.44,83.43,83.66
,70.7,70.12,,67.11,86.92,88.8,76.82,74.19,9/1/1995,77.6,72.19,71.94,81.33,76.23,79.68,72.61,88.65,83.43,81.25,87.24,78.51,84.08,83.87
,71.06,70.14,,66.97,87.1,88.76,76.86,74.09,10/1/1995,78.02,72.11,72.39,81.51,75.7,79.98,72.8,88.92,83.51,81.78,87.45,78.67,84.5,84.34
,71.36,70.11,,66.91,87.27,88.65,76.88,74.03,11/1/1995,78.39,71.7,72.89,81.65,75.9,80.17,72.96,89.01,83.88,81.97,87.39,78.74,84.9,84.44
,71.64,70.27,,66.85,87.13,88.64,76.92,73.94,12/1/1995,78.86,71.81,73.21,81.77,76.14,80.47,73.24,89.13,83.96,82.68,87.52,78.85,85.28,84.62
,71.74,70.68,,66.88,87.22,88.66,76.99,73.92,1/1/1996,79.26,71.89,73.58,81.87,76.53,80.8,73.17,89.19,84.26,83.2,87.43,78.95,85.56,84.61
,71.96,70.96,,66.9,87.39,88.54,77.12,73.84,2/1/1996,79.71,72.04,74.15,81.99,76.7,81.28,73.28,89.5,83.92,84.01,87.52,79.22,86.07,85.05
,72.34,71.39,,66.81,87.86,88.61,77.17,73.86,3/1/1996,80.08,71.76,74.71,82.23,76.82,81.38,73.74,89.44,84.02,84.48,87.16,79.5,87.28,85.61
,72.9,71.66,,66.69,88.0,88.87,77.34,73.86,4/1/1996,80.48,71.82,75.41,82.45,76.73,81.66,73.92,89.77,84.83,85.21,87.34,79.61,87.99,86.24
,73.33,71.82,,66.78,87.93,88.87,77.47,74.0,5/1/1996,80.77,71.96,75.97,82.64,76.91,81.82,73.9,89.82,85.06,85.79,87.47,79.78,88.6,86.38
,73.34,72.08,,67.02,87.88,88.78,77.47,74.15,6/1/1996,81.02,71.83,76.51,82.79,77.34,82.07,74.01,90.22,85.21,86.26,87.57,79.37,88.38,86.61
,73.53,72.44,,67.22,87.76,88.71,77.51,74.11,7/1/1996,81.34,71.72,77.04,82.96,77.89,82.09,73.99,90.22,85.18,86.67,87.83,79.43,88.18,87.0
,73.54,72.93,,67.54,87.9,88.64,77.61,74.05,8/1/1996,81.61,71.39,77.59,83.12,78.15,82.41,74.45,90.11,85.31,86.98,87.84,79.56,88.28,87.27
,73.9,73.02,,67.8,87.79,88.68,77.75,74.0,9/1/1996,81.86,71.71,78.02,83.29,78.47,82.74,74.28,89.81,85.54,87.95,87.98,79.76,88.22,87.48
,74.26,73.32,,68.26,88.21,88.82,77.95,74.18,10/1/1996,82.07,71.83,78.58,83.41,78.85,83.04,74.68,89.66,85.81,89.0,87.94,79.89,88.46,87.62
,74.74,73.48,,68.94,88.29,88.92,78.18,74.42,11/1/1996,82.3,72.15,78.96,83.59,79.3,83.32,74.72,89.48,86.12,90.19,88.11,79.92,88.92,87.72
,75.19,74.2,,69.21,88.72,88.67,78.38,74.52,12/1/1996,82.48,72.22,79.17,83.76,79.59,83.42,75.15,90.14,86.45,90.75,88.0,80.2,89.27,87.96
,75.39,74.61,,69.64,88.65,88.78,78.57,74.54,1/1/1997,82.8,72.56,79.35,83.99,79.98,83.7,75.73,90.78,86.52,91.24,88.06,80.44,89.73,87.68
,75.76,74.91,,69.84,88.65,88.97,78.72,74.4,2/1/1997,83.18,72.75,79.24,84.22,79.97,83.87,76.33,91.63,86.53,92.22,88.07,80.59,89.89,88.48
,76.17,75.35,,70.64,87.95,89.34,78.99,74.79,3/1/1997,83.55,72.97,80.25,84.48,79.89,84.09,76.87,91.91,86.83,93.1,88.34,80.59,90.42,88.92
,76.59,75.73,,71.26,88.44,88.92,79.25,75.27,4/1/1997,83.95,73.25,80.97,84.66,79.67,84.52,77.86,91.63,86.92,93.53,88.55,80.67,90.37,88.83
,76.94,76.13,,71.79,88.71,88.93,79.53,75.76,5/1/1997,84.27,73.49,81.73,84.9,80.39,84.96,78.78,91.5,86.89,93.66,88.67,80.95,90.55,89.0
,77.35,76.49,,72.31,88.82,88.97,79.91,76.19,6/1/1997,84.39,74.05,82.22,85.12,80.73,85.13,79.65,91.72,86.89,93.03,88.75,81.39,90.66,88.82
